Movie_Name,Storyline
1395. One Final Day,"At the height of the Second World War, two young soldiers on different sides of history begin to question the war they once glorified, and are forced to choose how to respond. One Final Day is a journey through war-torn Europe in an animated drama exploring the brutalities of war, bravery, honor, and the price of freedom. We journey from the streets of America to the beaches of Normandy, France, Berlin Germany, and Operation Market Garden along the Rhine River. This is dedicated to all those who fight for our freedom. Thank you for your service. This film is the antithesis of AI. Everything is hand-made, sewn, sculpted, designed, and animated by a team of artists, 3D animators, veterans, and technicians from all across the globe who put love and care into all their work."
"1396. La Protegida: Mateo, el origen","While an unknown epidemic that rises the dead from their graves is destroying the whole country, Mateo should fight along his wife for their daughter Abigail."
1397. Hydan,"When Paula visits Dr Bill for an abortion before her husband returns from the US. Bill sees an opportunity to make his infertile wife's dream a reality, but when Paula refuses the offer, hell breaks loose and things take an unexpected but deadly turn."
1398. Udhabaani 2,
1399. The Pitch: Patient Safety's Next Generation,"The future of health care belongs to the next generation. From the filmmakers of To Err Is Human: A Patient Safety Documentary (2018) comes a new documentary about the evolving role of technology in improving patient safety across medicine. Through expert interviews, real-world technology solutions, and one young innovator's journey into the layered business of medicine, The Pitch showcases the immense effort required to break into the health care industry with new innovations and the importance of collaboration between those inside and out of the medical space."
1400. Settlements Above the Law,
1401. Spyashchaya krasavitsa,"One of the most famous and solemn classical ballets, and, what rarely happens, with a happy ending. The fairies endow the little princess with many wonderful qualities, but they cannot protect her from trials. But the princess will find her happiness, the evil fairy will be punished, and the most beloved fairy tale heroes will dance at the wedding."
1402. Mrs. Green Apple: The White Lounge,
1403. Emmanuel,"After being accused of assault by his fiancée and excommunicated by the church, Emmanuel, a devout Christian, faces a crisis of faith and ultimately renounces the existence of God."
1404. Askan,"23-year-old Daniel is schizophrenic, which leads him to encounter a lot of setbacks. It doesn't get any easier when he tries to persuade everyone that he can see and talk to his dead brother Leo."
1405. Do no harm,
1406. Toro ama double dôsei: Nikuyoku rhapsody,
1407. Remand,
1408. For Ilef,"In a chaotic capital, Ilef, a young girl born of unspeakable tragedy, tries to find her place in a world that seems to reject her. Her mother, seeking redemption and refuge, takes her to the island of Djerba, a place where tradition and modernity intersect, offering Ilef a new horizon. On this ""Island of Dreams,"" Ilef grows up, confronted with cultural differences that shape her view of the world. Between the mysteries of her past that she seeks to unravel and the trials of her present, she embarks on a quest for profound identity. Through encounters and discoveries, she draws strength from the richness of local customs to assert her existence and fulfill her potential. Ilef, the Island of Dreams is an ode to resilience, an exploration of the links between heritage and emancipation, where the beauty of Djerba becomes the stage for an intimate and universal struggle for freedom."
1409. Look Up Child,"After the devastation of Hurricane Dorian, Jasmine struggles to pick up the pieces. A fractured relationship with her mom and a slew of bad decisions have her reliving the tragedy, leaving her mentally broken and unable to move forward."
1410. Lietzensee - Der Film,
1411. Tiddleywink,"An eighteen year old woman visits the father who abandoned her twelve years prior. Over the course of a day, they debate the past and question the future as secrets are revealed and threats are made."
1412. Migrating Fears,"On account of his research, Solon Solomon, a law professor, embarks on a quest to understand 'migrating fears'. In his London interactions with friends, refugees, politicians and psychologists, he comes to see the fear in the eyes of refugees as well as the worries of the local communities and manages to create dialogues instead of monologues among the groups."
1413. La mémoire dans les veines,
1414. Manteniendo la distancia,"A married couple decide to separate midst the pandemic lock-down. Seeing they can't go anywhere, they must take refuge in their neighbors' love for the domino game as their only escape from each other."
1415. Sugarcane Baby,"Chiva, a transgender fashion model, dreams of topping the Cambodia's fashion industry, believing her only path to success lies in full transitioning. Her plan has been interrupted by the arrival of her brother Sokha."
1416. Kids Like Us,
1417. Wir dürfen es nicht vergessen,
1418. The We Should Game,"Ken Dean attempts to start a pornography company, but following the failure of the company, Ken uses his father's religious music to start a Christian rock band but finds himself trapped in a gay conversion cult."
"1419. Eindeloos Gepest: Het Verhaal van Nora, Tren en Anne-Ruth",Three young victims who were bullied in the past look back on their childhood and talk openly about how they found the resilience to give their lives a different turn.
1420. A Wife by Default,
1421. Gatos Com Oito Vidas,"During a Portuguese lecture, a class is faced with a threat that creates mystery and fear. Different looks, behaviors and ways of thinking will make it difficult to navigate through rough tides."
1422. Sueños de hierro,"This intimate documentary follows the transformative journeys of Latin-Canadian bodybuilders Jorge Calmet and Aaron Gachuzi, showcasing their relentless pursuit of excellence and the sacrifices made to achieve greatness."
