Movie_Name,Storyline
1346. War Letters. Letter 1. Pulse of Ukraine,"What is it like to live in a war for two years? Not the one from the news, but the real one? What is the life of soldiers on the front lines, people in cities and villages? What place do the Ukrainian Bulgarians occupy in the struggle? How does the heart of Ukraine beat? The first letter from the war will let you feel her heartbeat."
1347. Ovid's Fellini: Dean Wilson,"Ovid Michigan native, Dean Wilson was a teenage filmmaker who perused a dream: to make a feature film. The result was a true-crime thriller titled ""Blind Faith"" made him quit filmmaking. In his own words Dean recounts his journey."
1348. The Lynda Myles Project: A Manifesto,
1349. Ecstasy of the Broken Chalice,"A mysterious ancient chalice plunges the guests of an exclusive party into a spiral of ecstasy, violence, and dark desires. The line between pleasure and nightmare, reality and madness, dissolves."
1350. Bigger than Life,Re-live Brittney Griner's storybook legacy like never before.
1351. Internal Bleeding,"Miranda Beckett is an asexual 20-year-old teacher who begins a loving relationship with Mark, the young school janitor who dreams of being a stand-up comedian and prioritizes sexual pleasure over anything else. One night, she is murdered."
1352. Desafio De Sangre,
1353. Okufere,
1354. The Diamond Heist,
1355. The Thin Line,"A group of struggling students get the opportunity to go for greener pastures overseas, are faced with the difficult choice between academic pursuit or going for the gold which they are sure of its legitimacy. The scramble for slots in the open window of opportunity generates scuffles, betrayals and Synopsis A group of struggling students get the opportunity to go for greener pastures overseas, they are faced with the difficult situation of their academic pursuance or going for the gold which they are sure of its legitimacy. The scramble for slot in the open."
1356. Viata unei singure femei,
1357. Rishaqk,
1358. Pour faire un monde,
1359. Stiffelio,"An unconditional operatic masterpiece that anticipated Verdi's famous triad (Rigoletto, Troubadour, La Traviata) and initiated the genre of lyrical drama, the fate of Stiffelio seems to us today extremely unfair: the world premiere was unsuccessful, the opera was tortured by censorship, and then forgotten for many years. The revival began only in the 1960s, and the opera has never been staged in our country. The Russian premiere of ""Stiffelio"" is undoubtedly the most important theatrical event of the season, opening to the public an unknown opera by the most famous author."
1360. DUI Dune Panch,"Raju, driven solely by the pursuit of wealth, exploited villagers with a dubious two-to-five investment scheme.He became a pawn in the hands of a local MLA.The struggles against the MLA's served as a crucible for Raju's transformation."
1361. The Mid Life,
1362. Six Characters in Search of a Chronicle,
1363. Achim Benning - Homo Politicus,
1364. Pigiama Party! Carolina e Nunù alla Grande Festa dello Zecchino d'Oro,
1365. Allan - The Last Glassblower,
1366. Uma Mulher Ignezquecível,
1367. World's Best Artist,
1368. Ben's Ten: Chattel Slavery on Maryland's Eastern Shore,
1369. Envy,
1370. Darkman Audio Commentary with Josh Ruben,
1371. Genesis Code,
1372. Ayahuasca Source for the Soul,
1373. Eri Naam Songsar,
1374. As Summer Ends,This film follows teachers and administrators at Clayton Elementary School preparing for the first day of school. Watch as Principal Amy Gonzales and Assistant Principal Cory Matheny lead meetings and trainings. While each of the teachers decorate and organize their rooms.
1375. Dulhan to Jayegi Dulhe Raja Ke Saath,
1376. Bloodwood: Part One,"Two teenagers uncover a cold case mystery of their town, but unwillingly become a part of it themselves."
1377. Jacks & Jills - Documentary,We follow determined 'Lumberjacks' and 'Lumberjills' from their homes to the Lumberjack World Championships to see what it takes to be crowned victorious among some of the greatest loggers and sawyers in the world.
"1378. Mouvma, des poètes pas comme les autres",
1379. The Impact of Mrs. O-A legacy of love and learning,"The Impact of Mrs. O - A Legacy of Love and Learning"" is a heartfelt documentary that delves into the remarkable journey of a retired educator who continues to be adored by all who were touched by her influence. Through intimate interviews, cherished memories, and nostalgic reflections, the documentary unveils the profound impact Mrs. O had on her students, colleagues, and the community."
"1380. Discovering History: The Washington County African American Museum & Cultural Arts Center & Roper, North Carolina","The documentary shares the unknown history and contributions of African Americans of Roper, North Carolina and surrounding cities in Washington County, North Carolina which is being captured and kept alive at the ""The Washington County. African American museum and Cultural Arts Center"" of Washington County, North Carolina. The documentary explores the contributions, life, land, and legacy stored at the museum and also captures other important sites in Washington County."
1381. Escaped Lover,
1382. Ba Jie,
1383. Balaayen,"Young couple is walking home from office late one night. It becomes a pleasant walk, as they enjoy each others' company. Some strange events unfold that night. The couple are back into their normal lives. The girl feels some changes and starts falling into fear and depression She feels that someone is attacking her in her dreams. Doctors are unable to diagnose her problem. Her work and family life start getting affected. Her mother takes her to a spiritual guru, who immediately catches her problem The guru mentally takes her back to the same journey through that night She reveals that something had transpired on the way. That she had met some-one, who was now trying to control her life."
1384. Strafford: Portrait of a Town,A New England town reflects upon its past in the lead up to its bicentennial.
1385. BlackFire (Schattenpferd),
1386. ABC Life: The Movie,"The ABC Gang is back in their own big movie. But as Silent E and One are back to their evil schemes, the letters take upon a big adventure to stop Silent E and One equally so they meet their opposites, The Royal Letters. So the groups team up for a adventure full of fun, drama, and even music."
