Movie_Name,Storyline
1401. Ijigen Fes IDOLM@STER Love Live! Uta Gassen,"Recording of a live concert event that took place at Tokyo Dome in Bunkyo City. It featured Aqours, Nijigasaki High School Idol Club, Liella. and Hasunosora Girls' High School Idol Club, as well as THE iDOLM@STER representatives from Cinderella Girls, Million Live and Shiny Colors, and La+ Darkness from Hololive and Dola from Nijisanji as guests."
1402. The Prophets Speak: Revelations on The Apocalypse,"Are the seven years of Jacob's Trouble about to begin? Who is Mystery Babylon? Are the 144,000 of the Book of Revelation ready for duty? Here are answers. The prophets speak."
1403. Symphony of Chaos - David Newman on Death to Smoochy,
1404. Another Summer,"Afghanistan and Ukraine - what do they have in common? And what remains of humanity when conflict outbursts? Another Summer tells stories of Afghan and Ukrainian refugees in Europe through their perspective. It is a film by refugees about refugees - the directors of Another Summer provided training and equipment to a group of Afghan and Ukrainian first-time filmmakers who had taken refuge in different European countries after the Taliban takeover in 2021 and the Russian invasion of Ukraine in 2022. The filmmakers were divided into teams and sent to seven cities in Europe and Turkey. Their task was to record the stories of people like themselves who had fled violence and repression, capture what it nowadays means to be a refugee and gather unseen footage from their past lives and the horrors they endured. From what they brought back, one senses the bonds of people who recognize in each other what they have lost and the humanity they refuse to give up. Does it matter where you come from when you have to leave your home, what was yours has been stolen or destroyed, and your past has been stripped away?"
1405. Tumba Para Dos Hermanos,
1406. Broken Piece,A married couple who fight constantly try to find common ground through faith.
1407. Her Coat of Many Colours,
1408. Old Wounds,Two estranged brothers attempt to reconcile their relationship by going on a hunting trip only for things to go awry.
1409. Hamishe Ba To,
1410. Power Speaks Louder Presents: Still Standing,"The Still Standing documentary highlights post-pandemic recovery and challenges the stigma surrounding homelessness, amplifying the voices of those marginalized. Guided by the core message, ""Dont Judge Me Before You Know My Story,"" the film invites viewers to move beyond biases and fosters a deeper connection to the personal experiences shared. Discover the untold stories of individuals who rise above adversity and witness the power of care in action."
1411. Mi Amigo Shakespeare,
1412. Paattan,
1413. Mestras,
1414. Blossomele,"When a young girl moves to her grandmother, she discovers that a boy the size of a little finger lives in the basement. He owns a magical amulet inherited from his grandfather. Together, they figure out how it works and are taken on a journey that will change their lives."
1415. Broken Innocence,"Blinded by greed, Mr. Amadi forces his underage daughter, Esther, into marriage with Chief, a wealthy but ruthless man, despite her protests and her mother's desperate resistance. Esther dreams of an education, of freedom, but her father sees only profit and prestige in her forced union. Synopsis Mr. Amadi, a very avaricious man, forces his underage daughter into early marriage to a rich man (Chief) against the resistance of his wife and the protest of Esther, his daughter, who prefers to pursue her education."
1416. Nothing in the Way of Beauty,
1417. Trog,
1418. Saas Vs Bahu,
1419. Ma La Xiong Di Zhi Feng Kuang Yi Ye,
1420. Dadapolis,
1421. ARCA Historia de un Sueño,
"1422. Slava Komissarenko: Gorit saray, gori i khata",Slava Kommisarenko's second solo concert.
1423. The Periphery,
1424. Deep Dive Space: Albert,
1425. Didi No.1,
1426. Angie Dickinson: Looking Back,
1427. Bitter,
1428. John Lick My Nuts,Tony from @tonythetoxicowl is on the run from the mob after he steals his girlfriends dog for cheating on him.
1429. Sara Maldonado La Brava,
1430. El Silencio del Impenetrable,
1431. ROHA A Questing Self,"Life is full of emotions that guide us through experiences , making us feel alive, feel content or settled in our routines. These raw emotions are the inspiration behind our film, four leading characters are stitching the film with their unique backgrounds, their unique journeys and their ways of seeing the world. The story unfolds with all 4 lives intersecting with each other. A rural family receives a shocking news of their only bread winner son committing suicide. The turn of events mould the widower Anju and the mother Aii into stone hearted entities, putting them against each other in the blame game. Ramesh, a family friend of the family drives a cab. He is in love with a girl from a different religion. He is finding tough to make ends meet and convince his father for the two souls to come together. One day Ramesh picks up Cherry from Mumbai who is an aspiring actor. Discouraged from the harsh industry patterns, cherry feels drained out, with her boyfriend failing to empower her, escaping Mumbai and reaching Roha becomes her best bargain from Ramesh. Cherry finds a new lease of life when she finds a new friend in Anju and understanding her life with Aii and environment around her. However, with the entry of Dr Kabir, the story takes a different turn for them, and as the story unfolds, doctors' poison like presence acts as the only medicine. The story of Roha is incomplete without the catalyst role of character's like the therapist, Baba, and other actors acting as a bridge between reality and it's acceptance. All 4 leads in the climax are able to know the true cause behind their suffering and end up resolving it by having an inner shift leading to acceptance and happiness"
