Movie_Name,Storyline
1392. The Wicklow's Witches,"The story talks about the bond between two women from different background and generation: an old witch and a little girl. Submerged in a beautiful Irish landscape, the story is colored with magic potions, formulas, orations and picturesque scenario. The story of the two protagonists, will transfer emotions through the common thread of a narrative voice and with the human and real voices of the 2 characters, emphasized by beautiful animated images generated with the Artificial Intelligence Through this emotional video-tale, the author wants to focus the attention on the values that lay on true friendship and real respect among the people."
1393. Nomade in Niemandsland,
1394. Africa: The Battle for the Ballot Box,
1395. The Test,THE TEST is a documentary about the 18 years the community of Logan Lake spent becoming the first Certified Firesmart Community in Canada.
1396. Lugar De Escuta,
1397. Retomada,"Between the Tapajós and Amazon rivers, in the state of Pará, there is a region known as Baixo Tapajós, one of the most conflictual in the entire Brazilian Amazon."
1398. Flash&Burn,An upcoming photographer finds himself in a world full of trouble when he meets the wrong client. Determined to set the record straight he will not stop at nothing to prove that he is not giving into the pressure of his enemies.
1399. Cobrazilla,"Deep in the heart of Downtown Miami, a group of heroes join together to battle a giant cobra destroying everything in it's path."
1400. Marvin Johnson,"The documentary Marvin Johnson: The Life of a Champion dives deep into the inspiring story of Marvin Johnson, an Indianapolis-born boxer who brought the city's boxing scene back to life. In an era where Indiana was known more for basketball than boxing, Johnson emerged as a beacon of hope, becoming a three-time world champion and Olympic bronze medalist. Johnson's journey began at the age of 14, when he first walked into the St. Rita Police Athletic League gym, where former fighter Champ Chaney took him under his wing. Displaying a relentless fighting style that one reporter described as ""a thrashing octopus,"" Johnson quickly rose through the amateur ranks, becoming a Golden Gloves champion and, eventually, an Olympian. Turning professional after the Olympics, Johnson's career was filled with ups and downs, from challenging fights against formidable opponents like Matthew Saad Muhammad and Victor Galindez to financial struggles and frequent managerial changes. Despite these hurdles, he captured the light heavyweight title not once but three times, representing a rebirth of Indianapolis as a boxing city. Known for his tenacity, Johnson endured a grueling series of matches, including his fierce rivalry with Leslie Stewart. In their rematch, Johnson gave his all but finally surrendered to age in the ninth round, marking the end of his storied career. He retired to serve as a corrections officer in Marion County, where he made headlines for using his life experience to help inmates. Later, he satisfied his competitive spirit with bowling, all while looking back on a career with no regrets."
1401. Tesouro Natterer,"The naturalist Johann Natterer was a member of the Austrian Expedition that accompanied the Archduchess Leopoldina on her journey to Brazil in 1817, which resulted in a collection of over 50,000 objects, preserved in 2 of Vienna's museums."
1402. More Than Money,"Through the scope of innovation, Allyu, a tech company built off of the Cardano Blockchain, explores the real world implications of incorporating technological philosophy into a 3rd world reality. Guided by altruistic ideals, they attempt to implement an equitable education platform in Ecuador."
1403. Tax on Cigarettes,
1404. Ils ont sauvé Notre-Dame,
1405. A Woman's Plight,
1406. Vita da Gatto,
1407. Pachhtave Di Agg,
1408. Trespassers,"Nmasi exploits the vulnerability and kindness of a wealthy widower, orchestrating a sinister plan to eliminate him and seize his estate."
1409. Zero to Millionaire,
1410. Chance to dance,
1411. Stimmen des Wandels - Gespräche über Aktivismus,
1412. Lato A: La storia della più grande casa discografica italiana,
1413. Muv Muv Muv,
1414. Behold,"When injustice becomes law, resistance becomes a duty if the cost of one's freedom is a steep price."
1415. Legends of Stand Up Comedy,A nostalgic look at our favorite comedians who used to entertain us every week on television. Many of these routines have not been seen in over 60 years.
1416. Solai Bolyp Kaldy,"Bakyt, stuck abroad with no money after his boss fires him, ends up mistaken for a women's volleyball team coach following a mishap. Falling for player Aigerim, he plays along, leading to adventures in love and sport."
1417. Magic Music Making,
1418. Astra Taylor in Conversation with Brett Story,"Conversation exploring artistic practices, inspirations, political views, and pathways during crises with Brett Story, writer, geographer, and filmmaker behind Sundance-winning Union."
1419. Nessun posto al mondo,
1420. Antiheroe,"Looking for a better future, a blind artist arrives in the USA, without English knowledge or support. Living in a shelter, his existence is transformed by an unexpected encounter that restores his dignity and reveals his hidden talent."
1421. Who Makes Your Coffee,"Serve Hope International unravels the intricate journey of Central American coffee, exposing the stark realities faced by growers. While the coffee industry generates over 400 billion dollars in revenue, growers languish in poverty due to unfair pricing. Direct trade roasters advocate for change, offering equitable compensation. Serve Hope not only supports this cause but also provides life-saving water filters, offering hope to struggling communities."
1422. Exipsosi,"Sofie is a reporter at local magazine ""Onar"" in Komotini-Greece. One night invite her friends for dinner and ask them for help writing an article. Maximos who works in the archaeological museum of Komotini advises her to write about the Byzantine stronghold of the city. Their investigation leads them to the ""Zagris"" an organization who operates their city and seeks the lost ninth string of Orpheus Lyra. They want the string to gain power of Orpheus to control the entire world. Maximos and Sofie with the help of her brother Akis during their research find out that their friends are in the organization secretly. After this discovery the ""Zagris"" kidnap Sofie and her brother and demand from Maximos to hand them the ninth string. Maximos will find the string and give it to them to free his friends or keep it to save the world from the organization's plans."
1423. La danza del impacto,
