Movie_Name,Storyline
1798. Witchcast,"A video blogger hosting a show on the supernatural, begins to experience some strange happenings, after he learns that his home may have originally belonged to a witch."
1799. Great Steam Engines: Standard Engines,"Britain famously has the oldest railway system in the world. Billions of journeys are made each year via the Network Rail and it has been this way since 1825, the year that catapulted into a whole era of rapid expansion. Trains are said to be the pioneers of the Modern world, transporting goods across the globe. This programme takes a look at some of the best engineering with the classic engine."
1800. L'ultimo addio,
1801. Dike - Vita da magistrato,
1802. Fábrica do Medo - Edição Comemorativa,"In celebration of V Productions' 13th anniversary, we bring you the anthology Factory of Fear: Commemorative Edition. Get ready for a special selection of 8 terrifying stories that have defined our journey in the world of horror."
1803. El Salto,"Two thieves and an unscrupulous hacker are transported in time to the birth of Jesus, where they plan to steal His power and wisdom."
1804. Crossroads of the Heart,A man torn between loyalty and desire must choose between the woman he's built a life with and the one who could shape his future.
1805. All we shared. The Wendy and Kevin Holdener Story,
1806. The Titled Man,
1807. Stories for the Mind,"A mind bending trilogy of short stories that will have you thinking twice about family, life, and even yourself."
1808. Jake Muller Adventures: Blood,"Why did somebody drop a body covered with bites at the hospital where Ariana works? And why is she being followed by creepy dudes? Jake wants answers, and he's going to get them no matter the cost."
1809. Home Is You,
1810. Jimmi,
1811. Payback,
1812. To the Land of Ghosts,"Vampire Count Orlok expresses interest in a new residence and real estate agent Hutter's wife. The classic 1922 masterpiece is given a modern, improvised score by Canadian electronic artists MEGAFAUNA."
1813. Zivot je maskenbal,
"1814. Father, Forgive Me","Four broken men seeking redemption and closure of past wounds are all inevitably set to collide in this dramatic tale of spiritual crossroads. No matter which way they turn, they are all sure of one thing - Judgement Day is coming."
1815. Karma,"In the middle of paradise, the cross section between cop and criminal, the ""haves and have nots"", and the ones in charge get muddied. Weaving the story of Antonio and Verónica, will karma seal their fate? A drama-action by sophomore Writer/Director David Mondin."
1816. Jazzerji,"Organized by Jazz Ravne, the 18th anniversary of the Slovenian Jazz Festival took place at various locations across Carinthia-Koroska, with its main venue in Ravne. A documentary highlights the dedicated collaboration of everyone involved."
1817. The Hay Man,Estranged brothers must face an evil threat to their family farm.
1818. Incredible Hearts,
1819. Naina Ro Neer,
1820. To my father,
1821. Pachamama,"Julián Casanova, Pierre Hourticq and Camille Armand travel 5,000 kilometers through Patagonia on an initiatory journey through the Patagonian winter."
1822. DDV Movie,
1823. Limo on the Run,
1824. Project Limestone,
1825. Planetagatik,
1826. Discovery Zanzibar,"Discovery Zanzibar 3D explores Zanzibar's beauty and heritage. Guided by Andrea Iervolino, it features stunning 3D visuals and local stories, capturing the island's timeless spirit and resilience."
1827. Learning to Be Naked: Healing through burlesque,"It's hard to imagine a more vulnerable experience than being naked on stage-but for some women, this experience profoundly changes their lives. The film follows six unconventional performers as they find empowerment through burlesque."
1828. Carles Sabater. No espereu res de mi,A very intimate and unprecedented portrait of Carles Sabater.
1829. The Dirty Gerund Poetry Show,A concert film documenting The Dirty Gerund Poetry Show.
1830. Kinoplenka N8,"Russia, early 90s. Mariya, the owner of a small video rental store in an abandoned cinema, has her son disappear under strange circumstances. To understand what happened and find her son, Mariya has to cross the path of crime boss Egor Bocharov, make friends with fugitive criminal Dmitriy Shilin, reveal the secret of the ghost living in the cinema and find out how he is connected with the mysterious film number 8."
1831. Faulad - Nerves of Steel,Experience the heart-pounding journey of the Haryana Steelers in this riveting documentary chronicling their PKL season 10 saga.
1832. DJ Marwar,"In this poignant tale of societal injustice, a dedicated school teacher, victimized by a corrupt policeman in a mid-day meal scam, faces suspension and a demand for a hefty bribe. Against his principles, the teacher's unemployed son, Kesar, shoulders the burden of raising the bribe money. Defying caste norms, Kesar and his friend embark on a DJ business, navigating not only the challenges of the corrupt system but also societal prejudices. As the duo delves into the world of weddings and music, their unconventional journey unfolds with moments of humor, resilience, and social commentary. Through twists and turns, Kesar strives to expose the corruption, reinstate his father, and mend the strained relationship. This musical action-comedy drama weaves a tapestry of integrity, determination, and justice, leaving audiences both entertained and inspired by the triumph of principles over corruption."
1833. Dajori,"Dajori (meaning ""mother"" in Romani) tells the powerful story of Marie (45), a mother of three who lives with her husband Enrico (50) in Varnsdorf, an area grappling with poverty and social exclusion."
1834. Green Plum Season,"A romantic film that follows the development and demise of several love stories at once. The beginning of this framework occurs when Ata, a judge, submits his resignation request and decides to take refuge in the family villa on the outskirts of the city. In this home, his wife, Giti, is processing the divorce and his son Farhad, a university student and social activist, returns from prison. Father and son experience a distant and cold reunion. A car accident jeopardizes the family dynamic that will be stabilized through deception and perpetuated by other incidents."
